OrderID,CustomerID,LocationCategoryID,SaleDate
1068,355,3,4/27/2020
1069,355,1,4/27/2020
1070,356,3,4/28/2020
1071,356,1,4/29/2020
1072,356,1,4/29/2020
1073,356,1,4/30/2020
1074,356,3,4/30/2020
1075,357,3,4/30/2020
1076,357,3,4/30/2020
1077,357,3,5/1/2020
1078,357,2,5/2/2020
1079,357,3,5/2/2020
1080,357,3,5/2/2020
1081,358,1,5/3/2020
1082,358,1,5/3/2020
1083,358,1,5/3/2020
1084,358,3,5/4/2020
1085,358,3,5/4/2020
1086,359,3,5/5/2020
1087,359,3,5/5/2020
1088,359,2,5/6/2020
1089,359,1,5/7/2020
1090,359,3,5/7/2020
1091,360,1,5/9/2020
1092,360,2,5/9/2020
1093,361,3,5/10/2020
1094,362,3,5/10/2020
1095,363,3,5/11/2020
1096,363,3,5/11/2020
1097,363,1,5/11/2020
1098,364,2,5/11/2020
1099,364,3,5/11/2020
1100,365,3,5/11/2020
1101,366,1,5/11/2020
1102,367,1,5/11/2020
1103,367,1,5/12/2020
1104,367,3,5/13/2020
1105,367,3,5/13/2020
1106,367,3,5/14/2020
1107,368,1,5/14/2020
1108,370,3,5/15/2020
1109,370,1,5/15/2020
1110,371,3,5/15/2020
1111,371,1,5/16/2020
1112,371,1,5/17/2020
1113,371,1,5/17/2020
1114,371,3,5/17/2020
1115,372,3,5/17/2020
1116,372,3,5/18/2020
1117,373,3,5/18/2020
1118,373,2,5/18/2020
1119,373,3,5/20/2020
1120,373,3,5/20/2020
1121,374,1,5/20/2020
1122,375,1,5/20/2020
1123,375,1,5/21/2020
1124,375,3,5/21/2020
1125,376,3,5/21/2020
1126,376,3,5/22/2020
1127,376,3,5/22/2020
1128,376,2,5/22/2020
1129,377,1,5/23/2020
1130,377,3,5/24/2020
1131,378,1,5/24/2020
1132,378,2,5/24/2020
1133,379,3,5/24/2020
1134,379,3,5/24/2020
1135,379,3,5/24/2020
1136,379,3,5/24/2020
1137,379,1,5/26/2020
1138,380,2,5/26/2020
1139,380,3,5/26/2020
1140,380,3,5/26/2020
1141,381,1,5/26/2020
1142,381,1,5/27/2020
1143,381,1,5/27/2020
1144,381,3,5/28/2020
1145,382,3,5/30/2020
1146,382,3,5/30/2020
1147,382,1,5/30/2020
1148,382,3,5/31/2020
1149,383,1,6/1/2020
1150,383,3,6/1/2020
1151,383,1,6/1/2020
1152,383,1,6/1/2020
1153,384,1,6/1/2020
1154,384,3,6/2/2020
1155,384,3,6/2/2020
1156,384,3,6/3/2020
1157,384,3,6/5/2020
1158,385,2,6/5/2020
1159,385,3,6/6/2020
1160,386,3,6/6/2020
1161,386,1,6/7/2020
1162,387,1,6/8/2020
1163,387,1,6/8/2020
1164,387,3,6/9/2020
1165,387,3,6/10/2020
1166,387,3,6/10/2020
1167,388,3,6/10/2020
1168,388,2,6/10/2020
1169,388,1,6/12/2020
1170,388,3,6/12/2020
1171,388,1,6/13/2020
1172,389,2,6/13/2020
1173,389,3,6/14/2020
1174,389,3,6/14/2020
1175,390,3,6/15/2020
1176,390,3,6/15/2020
1177,390,1,6/17/2020
1178,390,2,6/17/2020
1179,390,3,6/18/2020
1180,390,3,6/18/2020
1181,390,1,6/19/2020
1182,391,1,6/20/2020
1183,392,1,6/20/2020
1184,392,3,6/21/2020
1185,392,3,6/21/2020
1186,393,3,6/22/2020
1187,393,1,6/22/2020
1188,394,3,6/23/2020
1189,394,1,6/24/2020
1190,394,3,6/24/2020
1191,394,1,6/24/2020
1192,395,1,6/24/2020
1193,395,1,6/25/2020
1194,396,3,6/26/2020
1195,396,3,6/26/2020
1196,396,3,6/26/2020
1197,396,3,6/26/2020
1198,398,2,6/27/2020
1199,398,3,6/27/2020
1200,398,3,6/27/2020
1201,398,1,6/27/2020
1202,399,1,6/27/2020
1203,399,1,6/27/2020
1204,399,3,6/27/2020
1205,399,3,6/28/2020
1206,400,3,6/28/2020
1207,400,3,6/28/2020
1208,400,2,6/29/2020
1209,401,1,6/29/2020
1210,401,3,6/29/2020
1211,401,1,6/29/2020
1212,402,2,6/30/2020
1213,402,3,6/30/2020
1214,403,3,7/1/2020
1215,403,3,7/1/2020
1216,403,3,7/3/2020
1217,404,1,7/4/2020
1218,405,2,7/5/2020
1219,405,3,7/5/2020
1220,405,3,7/5/2020
1221,407,1,7/5/2020
1222,407,1,7/6/2020
1223,407,1,7/6/2020
1224,408,3,7/6/2020
1225,408,3,7/6/2020
1226,408,3,7/7/2020
1227,409,1,7/9/2020
1228,409,3,7/10/2020
1229,410,1,7/10/2020
1230,410,3,7/10/2020
1231,410,1,7/10/2020
1232,410,1,7/12/2020
1233,412,1,7/12/2020
1234,412,3,7/12/2020
1235,413,3,7/13/2020
1236,414,3,7/13/2020
1237,414,3,7/13/2020
1238,414,2,7/14/2020
1239,414,3,7/14/2020
1240,414,3,7/14/2020
1241,415,1,7/15/2020
1242,416,1,7/16/2020
1243,416,1,7/16/2020
1244,416,3,7/16/2020
1245,416,3,7/16/2020
1246,417,3,7/18/2020
1247,417,3,7/18/2020
1248,417,2,7/19/2020
1249,417,1,7/19/2020
1250,417,3,7/19/2020
1251,418,1,7/19/2020
1252,418,2,7/19/2020
1253,418,3,7/20/2020
1254,419,3,7/20/2020
1255,419,3,7/20/2020
1256,419,3,7/20/2020
1257,420,1,7/21/2020
1258,420,2,7/21/2020
1259,420,3,7/21/2020
1260,421,3,7/22/2020
1261,422,1,7/22/2020
1262,422,1,7/22/2020
1263,422,1,7/22/2020
1264,423,3,7/23/2020
1265,423,3,7/24/2020
1266,423,3,7/24/2020
1267,423,1,7/25/2020
1268,424,3,7/25/2020
1269,424,1,7/26/2020
1270,424,3,7/26/2020
1271,424,1,7/27/2020
1272,424,1,7/27/2020
1273,424,1,7/28/2020
1274,424,3,7/29/2020
1275,425,3,7/29/2020
1276,425,3,7/29/2020
1277,425,3,7/30/2020
1278,425,2,7/30/2020
1279,425,3,7/30/2020
1280,425,3,7/30/2020
1281,426,1,7/31/2020
1282,426,1,8/1/2020
1283,429,1,8/1/2020
1284,429,3,8/1/2020
1285,429,3,8/1/2020
1286,430,3,8/2/2020
1287,430,3,8/2/2020
1288,430,2,8/2/2020
1289,430,1,8/3/2020
1290,430,3,8/3/2020
1291,431,1,8/3/2020
1292,431,2,8/4/2020
1293,431,3,8/5/2020
1294,432,3,8/5/2020
1295,432,3,8/5/2020
1296,432,3,8/6/2020
1297,432,1,8/6/2020
1298,433,2,8/6/2020
1299,434,3,8/7/2020
1300,434,3,8/7/2020
1301,435,1,8/7/2020
1302,435,1,8/8/2020
1303,437,1,8/9/2020
1304,437,3,8/10/2020
1305,437,3,8/10/2020
1306,437,3,8/10/2020
1307,437,1,8/10/2020
1308,437,3,8/10/2020
1309,437,1,8/11/2020
1310,438,3,8/11/2020
1311,438,1,8/12/2020
1312,439,1,8/12/2020
1313,441,1,8/12/2020
1314,441,3,8/12/2020
1315,441,3,8/12/2020
1316,441,3,8/13/2020
1317,442,3,8/13/2020
1318,442,2,8/13/2020
1319,442,3,8/14/2020
1320,443,3,8/14/2020
1321,444,1,8/14/2020
1322,445,1,8/14/2020
1323,446,1,8/17/2020
1324,447,3,8/17/2020
1325,447,3,8/17/2020
1326,447,3,8/17/2020
1327,448,3,8/17/2020
1328,448,2,8/17/2020
1329,448,1,8/17/2020
1330,449,3,8/17/2020
1331,449,1,8/18/2020
1332,449,2,8/18/2020
1333,449,3,8/19/2020
1334,450,3,8/19/2020
1335,450,3,8/19/2020
1336,450,3,8/20/2020
1337,450,1,8/20/2020
1338,451,2,8/21/2020
1339,451,3,8/21/2020
1340,451,3,8/21/2020
1341,451,1,8/22/2020
1342,451,1,8/22/2020
1343,451,1,8/22/2020
1344,452,3,8/23/2020
1345,453,3,8/23/2020
1346,453,3,8/23/2020
1347,453,1,8/24/2020
1348,453,3,8/24/2020
1349,454,1,8/24/2020
1350,454,3,8/24/2020
1351,454,1,8/24/2020
1352,454,1,8/24/2020
1353,454,1,8/25/2020
1354,455,3,8/25/2020
1355,455,3,8/26/2020
1356,455,3,8/26/2020
1357,455,3,8/28/2020
1358,455,2,8/28/2020
1359,455,3,8/29/2020
1360,455,3,8/29/2020
1361,455,1,8/29/2020
1362,455,1,8/30/2020
1363,456,1,8/30/2020
1364,457,3,8/30/2020
1365,457,3,8/31/2020
1366,457,3,8/31/2020
1367,458,3,9/1/2020
1368,458,2,9/2/2020
1369,458,1,9/2/2020
1370,459,3,9/3/2020
1371,459,1,9/3/2020
1372,459,2,9/3/2020
1373,460,3,9/3/2020
1374,460,3,9/4/2020
1375,460,3,9/4/2020
1376,460,3,9/4/2020
1377,461,1,9/5/2020
1378,461,2,9/5/2020
1379,461,3,9/5/2020
1380,462,3,9/6/2020
1381,462,1,9/6/2020
1382,462,1,9/7/2020
1383,462,1,9/8/2020
1384,463,3,9/8/2020
1385,463,3,9/8/2020
1386,463,3,9/8/2020
1387,463,1,9/9/2020
1388,463,3,9/10/2020
1389,463,1,9/10/2020
1390,464,3,9/11/2020
1391,464,1,9/11/2020
1392,464,1,9/12/2020
1393,464,1,9/12/2020
1394,465,3,9/12/2020
1395,465,3,9/13/2020
1396,465,3,9/13/2020
1397,465,3,9/13/2020
1398,465,2,9/13/2020
1399,466,3,9/13/2020
1400,466,3,9/13/2020
1401,466,1,9/14/2020
1402,467,1,9/14/2020
1403,467,1,9/14/2020
1404,468,3,9/14/2020
1405,468,3,9/16/2020
1406,468,3,9/16/2020
1407,468,3,9/16/2020
1408,469,2,9/17/2020
1409,469,1,9/17/2020
1410,469,3,9/17/2020
1411,469,1,9/18/2020
1412,470,2,9/18/2020
1413,470,3,9/19/2020
1414,471,3,9/19/2020
1415,471,3,9/20/2020
1416,471,3,9/20/2020
1417,471,1,9/20/2020
1418,472,2,9/20/2020
1419,472,3,9/21/2020
1420,472,3,9/21/2020
1421,472,1,9/21/2020
1422,472,1,9/21/2020
1423,473,1,9/22/2020
1424,473,3,9/22/2020
1425,473,3,9/22/2020
1426,474,3,9/24/2020
1427,474,1,9/24/2020
1428,474,3,9/25/2020
1429,475,1,9/25/2020
1430,475,3,9/25/2020
1431,475,1,9/25/2020
1432,476,1,9/26/2020
1433,476,1,9/27/2020
1434,476,3,9/28/2020
1435,477,3,9/28/2020
1436,478,3,9/28/2020
1437,478,3,9/28/2020
1438,478,2,9/28/2020
1439,478,3,9/29/2020
1440,479,3,9/29/2020
1441,479,1,10/1/2020
1442,479,1,10/1/2020
1443,479,1,10/1/2020
1444,480,3,10/2/2020
1445,480,3,10/3/2020
1446,481,3,10/3/2020
1447,481,3,10/4/2020
1448,482,2,10/5/2020
1449,482,1,10/5/2020
1450,482,3,10/6/2020
1451,483,1,10/6/2020
1452,483,2,10/6/2020
1453,483,3,10/8/2020
1454,483,3,10/8/2020
1455,484,3,10/8/2020
1456,484,3,10/9/2020
1457,484,1,10/9/2020
1458,484,2,10/10/2020
1459,485,3,10/11/2020
1460,485,3,10/12/2020
1461,485,1,10/12/2020
1462,485,1,10/13/2020
1463,486,1,10/13/2020
1464,487,3,10/13/2020
1465,488,3,10/14/2020
1466,488,3,10/15/2020
1467,488,1,10/15/2020
1468,488,3,10/15/2020
1469,489,1,10/15/2020
1470,489,3,10/17/2020
1471,489,1,10/17/2020
1472,490,1,10/17/2020
1473,490,1,10/18/2020
1474,491,3,10/19/2020
1475,492,3,10/20/2020
1476,492,3,10/20/2020
1477,493,3,10/20/2020
1478,493,2,10/21/2020
1479,494,3,10/21/2020
1480,494,3,10/23/2020
1481,494,1,10/24/2020
1482,495,1,10/24/2020
1483,495,1,10/24/2020
1484,495,3,10/25/2020
1485,495,3,10/25/2020
1486,495,3,10/25/2020
1487,495,3,10/26/2020
1488,495,2,10/26/2020
1489,496,1,10/26/2020
1490,496,3,10/26/2020
1491,496,1,10/26/2020
1492,497,2,10/27/2020
1493,498,3,10/28/2020
1494,498,3,10/28/2020
1495,498,3,10/28/2020
1496,498,3,10/29/2020
1497,499,1,10/30/2020
1498,499,2,10/31/2020
1499,500,3,10/31/2020
1500,500,3,10/31/2020
